Company_number,Date,1_month,3_month,6_month,12_month,24_month,36_month,60_month,Sector
80091583,2012-06,,,,0.0007,,,,Mining & Construction
80091583,2015-03,,,,0.0008,,,,Mining & Construction
80091583,2017-05,,,,,,,,Mining & Construction
80091774,2012-06,,,,0.002,,,,Transportation
80091774,2012-06,,,,0.002,,,,Transportation
80091774,2012-06,,,,0.0006,,,,Transportation
80091774,2014-05,,,,0.0008,,,,Transportation
80091774,2014-05,,,,0.0008,,,,Transportation
80091774,2016-04,,,,0.0006,,,,Transportation
80091774,2016-04,,,,0.0006,,,,Transportation
80091774,2018-03,,,,,,,,Transportation
80091774,2018-03,,,,,,,,Transportation
80091774,2020-01,,,,,,,,Transportation
80095907,2012-06,,,,0.0137,,,,Communications
80095907,2012-06,,,,0.0137,,,,Communications
80095907,2012-06,,,,0.0137,,,,Communications
80095907,2012-06,,,,0.0137,,,,Communications
80095907,2012-06,,,,0.005,,,,Communications
80095907,2012-06,,,,0.005,,,,Communications
80095907,2012-06,,,,0.005,,,,Communications
80095907,2012-06,,,,0.0137,,,,Communications
80095907,2012-06,,,,0.0137,,,,Communications
80095907,2012-06,,,,0.005,,,,Communications
80095907,2012-06,,,,0.005,,,,Communications
80095907,2012-06,,,,0.0137,,,,Communications
80095907,2012-08,,,,0.0137,,,,Communications
80095907,2012-08,,,,0.0137,,,,Communications
80095907,2012-11,,,,0.0137,,,,Communications
80095907,2013-07,,,,,,,,Communications
80095907,2013-07,,,,0.005,,,,Communications
80095907,2016-12,,,,,,,,Communications
80095907,2017-01,,,,0.0024,,,,Communications
80095907,2017-01,,,,0.0024,,,,Communications
80095907,2017-03,,,,,,,,Communications
80095907,2017-03,,,,,,,,Communications
80095907,2017-03,,,,,,,,Communications
80095907,2017-06,,,,,,,,Communications
80095907,2017-08,,,,,,,,Communications
80095907,2018-11,,,,,,,,Communications
80095907,2018-11,,,,,,,,Communications
80095907,2018-11,,,,0.0024,,,,Communications
80095907,2019-01,,,,,,,,Communications
80095907,2019-07,,,,,,,,Communications
80095907,2020-03,,,,,,,,Communications
80095907,2020-03,,,,,,,,Communications
80095907,2020-04,,,,0.0024,,,,Communications
80095907,2020-04,,,,0.0024,,,,Communications
80095907,2020-04,,,,0.0024,,,,Communications
80095907,2020-04,,,,,,,,Communications
80095907,2020-04,,,,,,,,Communications
80095907,2020-04,,,,,,,,Communications
80095907,2020-08,,,,,,,,Communications
80095907,2021-11,,,,,,,,Communications
80095907,2022-11,,,,,,,,Communications
80095922,2012-06,,,,0.0008,,,,Utilities
80095922,2012-06,,,,0.0006,,,,Utilities
80095922,2012-06,,,,0.0006,,,,Utilities
80095922,2012-06,,,,0.0006,,,,Utilities
80095922,2012-06,,,,0.0006,,,,Utilities
80095922,2012-06,,,,0.0006,,,,Utilities
80095922,2012-06,,,,0.0006,,,,Utilities
80095922,2012-06,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2014-11,,,,0.0006,,,,Utilities
80095922,2015-07,,,,,,,,Utilities
80095922,2016-09,,,,,,,,Utilities
80095922,2016-09,,,,,,,,Utilities
80095922,2016-09,,,,,,,,Utilities
80095922,2016-09,,,,0.0006,,,,Utilities
80095922,2017-11,,,,,,,,Utilities
80095922,2018-05,,,,,,,,Utilities
80095922,2018-05,,,,,,,,Utilities
80095922,2022-03,,,,0.0008,,,,Utilities
80095922,2022-03,,,,0.0006,,,,Utilities
80095922,2022-03,,,,0.0006,,,,Utilities
80095922,2023-06,,,,0.0006,,,,Utilities
80095922,2023-08,,,,,,,,Utilities
80095922,2023-12,,,,0.0008,,,,Utilities
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2012-06,,,,0.0006,,,,Mining & Construction
80095924,2013-12,,,,,,,,Mining & Construction
80095924,2015-06,,,,0.0006,,,,Mining & Construction
80095924,2015-06,,,,0.0006,,,,Mining & Construction
80095924,2016-02,,,,,,,,Mining & Construction
80095924,2016-03,,,,0.0006,,,,Mining & Construction
80095924,2016-03,,,,0.0006,,,,Mining & Construction
80095924,2016-03,,,,0.0006,,,,Mining & Construction
80095924,2016-06,,,,,,,,Mining & Construction
80095924,2016-06,,,,,,,,Mining & Construction
80095924,2016-11,,,,0.0006,,,,Mining & Construction
80095924,2016-11,,,,0.0006,,,,Mining & Construction
80095924,2018-02,,,,,,,,Mining & Construction
80095924,2018-02,,,,0.0006,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-08,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2019-09,,,,0.0008,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-03,,,,0.0024,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-05,,,,0.0103,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-06,,,,0.005,,,,Mining & Construction
80095924,2020-08,,,,0.005,,,,Mining & Construction
80095924,2020-08,,,,0.005,,,,Mining & Construction
80095924,2020-08,,,,0.005,,,,Mining & Construction
80095924,2020-10,,,,,,,,Mining & Construction
80095924,2020-12,,,,0.005,,,,Mining & Construction
80095924,2020-12,,,,0.005,,,,Mining & Construction
80095924,2020-12,,,,0.005,,,,Mining & Construction
80095924,2021-01,,,,,,,,Mining & Construction
80095924,2021-02,,,,,,,,Mining & Construction
80095924,2021-03,,,,,,,,Mining & Construction
80095924,2021-04,,,,0.005,,,,Mining & Construction
80095924,2021-06,,,,,,,,Mining & Construction
80095924,2021-08,,,,,,,,Mining & Construction
80095924,2021-10,,,,,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0103,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0024,,,,Mining & Construction
80095924,2021-12,,,,0.0103,,,,Mining & Construction
80095924,2022-01,,,,,,,,Mining & Construction
80095924,2022-01,,,,,,,,Mining & Construction
80095924,2022-11,,,,,,,,Mining & Construction
80095924,2022-12,,,,,,,,Mining & Construction
80095924,2023-01,,,,,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2023-05,,,,0.002,,,,Mining & Construction
80095924,2024-01,,,,0.002,,,,Mining & Construction
80095924,2024-01,,,,0.002,,,,Mining & Construction
80095924,2024-07,,,,,,,,Mining & Construction
80095924,2024-07,,,,,,,,Mining & Construction
80095924,2024-07,,,,0.002,,,,Mining & Construction
80095924,2024-07,,,,0.002,,,,Mining & Construction
80095924,2024-07,,,,0.002,,,,Mining & Construction
80095924,2024-07,,,,0.002,,,,Mining & Construction
80095924,2024-07,,,,0.002,,,,Mining & Construction
80095924,2024-08,,,,,,,,Mining & Construction
80095924,2024-08,,,,0.002,,,,Mining & Construction
80095924,2024-08,,,,0.002,,,,Mining & Construction
80095924,2024-09,,,,,,,,Mining & Construction
80095924,2024-09,,,,,,,,Mining & Construction
80095924,2025-01,,,,,,,,Mining & Construction
80095932,2012-06,,,,0.00065,,,,"Finance, Insurance & Real Estate"
80095932,2012-06,,,,0.00065,,,,"Finance, Insurance & Real Estate"
80095932,2013-05,,,,0.00065,,,,"Finance, Insurance & Real Estate"
80095932,2013-05,,,,0.00065,,,,"Finance, Insurance & Real Estate"
80095932,2015-04,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2015-04,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2015-04,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2015-04,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2016-03,,,,,,,,"Finance, Insurance & Real Estate"
80095932,2016-04,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2020-05,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2023-05,,,,,,,,"Finance, Insurance & Real Estate"
80095932,2023-10,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2023-10,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2023-10,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2023-10,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80095932,2024-11,,,,,,,,"Finance, Insurance & Real Estate"
80095932,2024-11,,,,,,,,"Finance, Insurance & Real Estate"
80095932,2024-11,,,,,,,,"Finance, Insurance & Real Estate"
80095932,2024-11,,,,,,,,"Finance, Insurance & Real Estate"
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095935,2016-12,,,,,,,,Heavy Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-06,,,,0.0006,,,,Light Manufacturing
80095936,2012-12,,,,,,,,Light Manufacturing
80095936,2012-12,,,,,,,,Light Manufacturing
80095936,2013-05,,,,0.0006,,,,Light Manufacturing
80095936,2013-09,,,,,,,,Light Manufacturing
80095936,2013-12,,,,,,,,Light Manufacturing
80095936,2014-10,,,,0.0006,,,,Light Manufacturing
80095936,2014-10,,,,0.0006,,,,Light Manufacturing
80095936,2015-10,,,,0.0006,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2023-10,,,,0.0008,,,,Light Manufacturing
80095936,2024-08,,,,0.0008,,,,Light Manufacturing
80095936,2024-08,,,,0.0008,,,,Light Manufacturing
80095936,2024-09,,,,,,,,Light Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
80095938,2012-06,,,,0.002,,,,Heavy Manufacturing
